Process A,Process B,Similarity
fastqctrimmed,counts_matrix,0.150375939849624
fastqctrimmed,sortbam,0.2088091353996737
fastqctrimmed,starSE,0.3274706867671692
fastqctrimmed,fetch_unique_stringtie,0.2234910277324633
fastqctrimmed,bigwig,0.424446583253128
fastqctrimmed,cutadapt 2,0.193384223918575
fastqctrimmed,cutadapt,0.265905383360522
fastqctrimmed,MultiQC,0.6084828711256117
fastqctrimmed,salmon_quant_pe,0.2254220456802383
fastqctrimmed,tximeta,0.3148325358851674
fastqctrimmed,salmon_quant,0.2349344978165939
fastqctrimmed,sort_bams,0.234910277324633
fastqctrimmed,mark_dups,0.1244239631336405
fastqctrimmed,fastp_trimming_PE,0.186429512516469
fastqctrimmed,salmonPE,0.3222782984859409
fastqctrimmed,samtools_bam,0.2104404567699836
fastqctrimmed,bamindex,0.5807504078303426
fastqctrimmed,generate_genome_star_index,0.1859706362153343
fastqctrimmed,run_star_pe,0.2463917525773196
fastqctrimmed,pass1,0.1639722863741339
fastqctrimmed,fastqc_trimmed,0.2610114192495921
fastqctrimmed,run_multiqc,0.1843393148450244
fastqctrimmed,sampleReads,0.2104404567699836
fastqctrimmed,pass2,0.1635446685878963
expressbam,salmonSE,0.1421975992613111
expressbam,fastqScreen,0.1807228915662651
expressbam,run_star_se,0.1534988713318285
expressbam,fastqc,0.2029459901800328
expressbam,trim_fasq_fastqc,0.0278170008472182
expressbam,picard_rna_seq,0.2201405152224824
expressbam,salmon_index_extended,0.159062885326757
expressbam,fastp_trimming_SE,0.1046979865771812
expressbam,starindex,0.211453744493392
expressbam,DRIMSeq,0.1163976210705183
expressbam,samtools_flagstat,0.2819383259911894
expressbam,salmon_quant_se,0.1540229885057471
expressbam,feature_counts,0.1733149931224209
expressbam,RNA_SeqC,0.1724738675958188
expressbam,fastqc 6,0.2106824925816023
expressbam,star_genome,0.1368653421633554
expressbam,edgeR,0.1188204683434518
expressbam,startPE,0.111925383077948
expressbam,tastq_to_bam_HISAT,0.0387487386478304
expressbam,fastqc 5,0.4361233480176211
expressbam,multiqc 2,0.2293762575452715
expressbam,kallistoQuant,0.1664145234493191
expressbam,salmon_index,0.1671511627906976
expressbam,trim_galore_pe,0.1695999999999999
expressbam,samlon_quant,0.329923273657289
expressbam,sortedbam_to_counts,0.0510013351134845
expressbam,featureCounts 2,0.2080123266563944
expressbam,fastqc 4,0.2009569377990431
expressbam,multiqc 3,0.1632653061224489
expressbam,merge_trimmed_SE,0.1896551724137931
expressbam,trimgaloreSE,0.1894273127753304
expressbam,fastQCtrimmed 2,0.2378223495702005
expressbam,fastqcrim,0.2097130242825606
expressbam,sortedbam_to_rmdup,0.0708561788274989
expressbam,sort_index_bams,0.198237885462555
expressbam,fastqc 3,0.2061855670103093
expressbam,fastqc 2,0.28125
expressbam,rsem_norm,0.1479524438573315
expressbam,featureCounts,0.2837301587301587
expressbam,merge_trimmed_PE,0.1421568627450981
expressbam,trimgalorePE,0.1457085828343313
expressbam,compare_reference_stringtie,0.2102425876010781
expressbam,hisat2,0.2241379310344827
expressbam,counts_matrix,0.0762620837808807
expressbam,sortbam,0.2995594713656387
expressbam,starSE,0.134003350083752
expressbam,fetch_unique_stringtie,0.2151639344262295
expressbam,bigwig,0.1414821944177093
expressbam,cutadapt 2,0.1361323155216285
expressbam,cutadapt,0.2896341463414634
expressbam,MultiQC,0.1826568265682656
expressbam,salmon_quant_pe,0.1420059582919562
expressbam,tximeta,0.1320574162679425
expressbam,salmon_quant,0.1344978165938865
expressbam,sort_bams,0.2555066079295154
expressbam,mark_dups,0.1551459293394776
expressbam,fastp_trimming_PE,0.1067193675889328
expressbam,salmonPE,0.117519826964672
expressbam,samtools_bam,0.2995594713656387
expressbam,bamindex,0.2373540856031128
expressbam,generate_genome_star_index,0.2049808429118773
expressbam,run_star_pe,0.1494845360824742
expressbam,pass1,0.1062355658198613
expressbam,fastqc_trimmed,0.2837528604118993
expressbam,run_multiqc,0.1937984496124031
expressbam,sampleReads,0.2777777777777778
expressbam,pass2,0.100864553314121
salmonSE,fastqScreen,0.1828254847645429
salmonSE,run_star_se,0.2123730378578023
salmonSE,fastqc,0.3601108033240997
salmonSE,trim_fasq_fastqc,0.0982773227901723
salmonSE,picard_rna_seq,0.1828254847645429
salmonSE,salmon_index_extended,0.2363804247460756
salmonSE,fastp_trimming_SE,0.2134228187919463
salmonSE,starindex,0.1172668513388734
salmonSE,DRIMSeq,0.2327952421410365
salmonSE,samtools_flagstat,0.1412742382271468
salmonSE,salmon_quant_se,0.2225300092336103
salmonSE,feature_counts,0.2317636195752539
salmonSE,RNA_SeqC,0.2068328716528162
salmonSE,fastqc 6,0.1542012927054478
salmonSE,star_genome,0.172668513388735
salmonSE,edgeR,0.215091066782307
salmonSE,startPE,0.5649566955363091
salmonSE,tastq_to_bam_HISAT,0.1208879919273461
salmonSE,fastqc 5,0.1061865189289011
salmonSE,multiqc 2,0.2206832871652816
salmonSE,kallistoQuant,0.211449676823638
salmonSE,salmon_index,0.2382271468144043
salmonSE,trim_galore_pe,0.2077562326869806
salmonSE,samlon_quant,0.2253000923361033
salmonSE,sortedbam_to_counts,0.156475300400534
salmonSE,featureCounts 2,0.2096029547553093
salmonSE,fastqc 4,0.188365650969529
salmonSE,multiqc 3,0.2169898430286242
salmonSE,merge_trimmed_SE,0.1975992613111726
salmonSE,trimgaloreSE,0.3748845798707294
salmonSE,fastQCtrimmed 2,0.159741458910434
salmonSE,fastqcrim,0.1920590951061865
salmonSE,sortedbam_to_rmdup,0.1691269506537326
salmonSE,sort_index_bams,0.1532779316712834
salmonSE,fastqc 3,0.2631578947368421
salmonSE,fastqc 2,0.1828254847645429
salmonSE,rsem_norm,0.2031394275161587
salmonSE,featureCounts,0.2059095106186519
salmonSE,merge_trimmed_PE,0.2086795937211449
salmonSE,trimgalorePE,0.3915050784856879
salmonSE,compare_reference_stringtie,0.2040627885503232
salmonSE,hisat2,0.1791320406278854
salmonSE,counts_matrix,0.183673469387755
salmonSE,sortbam,0.1311172668513388
salmonSE,starSE,0.6959798994974875
salmonSE,fetch_unique_stringtie,0.2169898430286242
salmonSE,bigwig,0.3019390581717451
salmonSE,cutadapt 2,0.1846722068328716
salmonSE,cutadapt,0.1800554016620498
salmonSE,MultiQC,0.3314866112650046
salmonSE,salmon_quant_pe,0.1920590951061865
salmonSE,tximeta,0.3250230840258541
salmonSE,salmon_quant,0.1991266375545851
salmonSE,sort_bams,0.149584487534626
salmonSE,mark_dups,0.1782086795937211
salmonSE,fastp_trimming_PE,0.2042160737812911
salmonSE,salmonPE,0.7397260273972603
salmonSE,samtools_bam,0.1394275161588181
salmonSE,bamindex,0.3361034164358264
salmonSE,generate_genome_star_index,0.2022160664819944
salmonSE,run_star_pe,0.2096029547553093
salmonSE,pass1,0.1608929946112394
salmonSE,fastqc_trimmed,0.1920590951061865
salmonSE,run_multiqc,0.2179132040627885
salmonSE,sampleReads,0.1939058171745152
salmonSE,pass2,0.1714697406340057
fastqScreen,run_star_se,0.1862302483069977
fastqScreen,fastqc,0.2182061579651941
fastqScreen,trim_fasq_fastqc,0.0885343123411466
fastqScreen,picard_rna_seq,0.1874163319946452
fastqScreen,salmon_index_extended,0.2762022194821208
fastqScreen,fastp_trimming_SE,0.2825503355704698
fastqScreen,starindex,0.1392235609103078
fastqScreen,DRIMSeq,0.2030586236193713
fastqScreen,samtools_flagstat,0.1606425702811245
fastqScreen,salmon_quant_se,0.303448275862069
fastqScreen,feature_counts,0.1552878179384204
fastqScreen,RNA_SeqC,0.2489959839357429
fastqScreen,fastqc 6,0.3400267737617135
fastqScreen,star_genome,0.2836644591611479
fastqScreen,edgeR,0.2055507372072853
fastqScreen,startPE,0.1852098600932711
fastqScreen,tastq_to_bam_HISAT,0.1162462159434913
fastqScreen,fastqc 5,0.1512717536813922
fastqScreen,multiqc 2,0.2744310575635876
fastqScreen,kallistoQuant,0.2878179384203481
fastqScreen,salmon_index,0.2838018741633199
fastqScreen,trim_galore_pe,0.2797858099062918
fastqScreen,samlon_quant,0.1994645247657296
fastqScreen,sortedbam_to_counts,0.1524699599465955
fastqScreen,featureCounts 2,0.4323962516733601
fastqScreen,fastqc 4,0.2824631860776438
fastqScreen,multiqc 3,0.3038821954484605
fastqScreen,merge_trimmed_SE,0.3038821954484605
fastqScreen,trimgaloreSE,0.1686746987951807
fastqScreen,fastQCtrimmed 2,0.3908969210174029
fastqScreen,fastqcrim,0.2717536813922356
fastqScreen,sortedbam_to_rmdup,0.1978068325601012
fastqScreen,sort_index_bams,0.1338688085676037
fastqScreen,fastqc 3,0.1807228915662651
fastqScreen,fastqc 2,0.3520749665327979
fastqScreen,rsem_norm,0.23778071334214
fastqScreen,featureCounts,0.215528781793842
fastqScreen,merge_trimmed_PE,0.2610294117647058
fastqScreen,trimgalorePE,0.1776447105788423
fastqScreen,compare_reference_stringtie,0.2449799196787149
fastqScreen,hisat2,0.3842034805890227
fastqScreen,counts_matrix,0.2223415682062298
fastqScreen,sortbam,0.1579651941097724
fastqScreen,starSE,0.1850921273031825
fastqScreen,fetch_unique_stringtie,0.2610441767068273
fastqScreen,bigwig,0.1713185755534167
fastqScreen,cutadapt 2,0.2697201017811704
fastqScreen,cutadapt,0.2061579651941097
fastqScreen,MultiQC,0.1753681392235608
fastqScreen,salmon_quant_pe,0.307845084409136
fastqScreen,tximeta,0.1913875598086124
fastqScreen,salmon_quant,0.2908296943231441
fastqScreen,sort_bams,0.1499330655957161
fastqScreen,mark_dups,0.2168674698795181
fastqScreen,fastp_trimming_PE,0.2793148880105401
fastqScreen,salmonPE,0.1867339581831291
fastqScreen,samtools_bam,0.1566265060240963
fastqScreen,bamindex,0.179384203480589
fastqScreen,generate_genome_star_index,0.2048192771084337
fastqScreen,run_star_pe,0.1804123711340206
fastqScreen,pass1,0.2586605080831409
fastqScreen,fastqc_trimmed,0.3427041499330656
fastqScreen,run_multiqc,0.2222222222222222
fastqScreen,sampleReads,0.4457831325301205
fastqScreen,pass2,0.2521613832853026
run_star_se,fastqc,0.2686230248306998
run_star_se,trim_fasq_fastqc,0.0845806269415418
run_star_se,picard_rna_seq,0.2279909706546276
run_star_se,salmon_index_extended,0.2234762979683973
run_star_se,fastp_trimming_SE,0.251006711409396
run_star_se,starindex,0.1444695259593679
run_star_se,DRIMSeq,0.2276975361087511
run_star_se,samtools_flagstat,0.1625282167042889
run_star_se,salmon_quant_se,0.2528216704288939
run_star_se,feature_counts,0.237020316027088
run_star_se,RNA_SeqC,0.2076749435665914
run_star_se,fastqc 6,0.1704288939051919
run_star_se,star_genome,0.1589403973509934
run_star_se,edgeR,0.2246313963573287
run_star_se,startPE,0.2544970019986675
run_star_se,tastq_to_bam_HISAT,0.1021190716448032
run_star_se,fastqc 5,0.1196388261851015
run_star_se,multiqc 2,0.1986455981941309
run_star_se,kallistoQuant,0.1760722347629797
run_star_se,salmon_index,0.2200902934537245
run_star_se,trim_galore_pe,0.1941309255079006
run_star_se,samlon_quant,0.2584650112866817
run_star_se,sortedbam_to_counts,0.1303070761014686
run_star_se,featureCounts 2,0.2313769751693002
run_star_se,fastqc 4,0.1997742663656885
run_star_se,multiqc 3,0.2426636568848759
run_star_se,merge_trimmed_SE,0.2223476297968397
run_star_se,trimgaloreSE,0.2720090293453724
run_star_se,fastQCtrimmed 2,0.1613995485327314
run_star_se,fastqcrim,0.2020316027088036
run_star_se,sortedbam_to_rmdup,0.1438211725010544
run_star_se,sort_index_bams,0.211060948081264
run_star_se,fastqc 3,0.2753950338600451
run_star_se,fastqc 2,0.1952595936794582
run_star_se,rsem_norm,0.1918735891647855
run_star_se,featureCounts,0.2279909706546276
run_star_se,merge_trimmed_PE,0.1828442437923251
run_star_se,trimgalorePE,0.1996007984031935
run_star_se,compare_reference_stringtie,0.1963882618510157
run_star_se,hisat2,0.1772009029345372
run_star_se,counts_matrix,0.1611170784103115
run_star_se,sortbam,0.1512415349887133
run_star_se,starSE,0.2788944723618091
run_star_se,fetch_unique_stringtie,0.2234762979683973
run_star_se,bigwig,0.2136669874879692
run_star_se,cutadapt 2,0.1625282167042889
run_star_se,cutadapt,0.2257336343115124
run_star_se,MultiQC,0.2460496613995485
run_star_se,salmon_quant_pe,0.2740814299900694
run_star_se,tximeta,0.2009569377990431
run_star_se,salmon_quant,0.3213973799126637
run_star_se,sort_bams,0.2099322799097065
run_star_se,mark_dups,0.200902934537246
run_star_se,fastp_trimming_PE,0.2503293807641633
run_star_se,salmonPE,0.2249459264599855
run_star_se,samtools_bam,0.1636568848758465
run_star_se,bamindex,0.247178329571106
run_star_se,generate_genome_star_index,0.2584650112866817
run_star_se,run_star_pe,0.7958762886597939
run_star_se,pass1,0.1924557351809084
run_star_se,fastqc_trimmed,0.2054176072234763
run_star_se,run_multiqc,0.1918735891647855
run_star_se,sampleReads,0.2031602708803611
run_star_se,pass2,0.1966858789625359
fastqc,trim_fasq_fastqc,0.0655182151934481
fastqc,picard_rna_seq,0.2176759410801964
fastqc,salmon_index_extended,0.2490752157829839
fastqc,fastp_trimming_SE,0.1818791946308724
fastqc,starindex,0.1653027823240589
fastqc,DRIMSeq,0.3271028037383178
fastqc,samtools_flagstat,0.2094926350245499
fastqc,salmon_quant_se,0.2367816091954022
fastqc,feature_counts,0.2379642365887208
fastqc,RNA_SeqC,0.160392798690671
fastqc,fastqc 6,0.2258592471358429
fastqc,star_genome,0.1788079470198675
fastqc,edgeR,0.3174327840416305
fastqc,startPE,0.3091272485009994
fastqc,tastq_to_bam_HISAT,0.0815338042381432
fastqc,fastqc 5,0.1931260229132569
fastqc,multiqc 2,0.2193126022913256
fastqc,kallistoQuant,0.1527987897125567
fastqc,salmon_index,0.2122093023255814
fastqc,trim_galore_pe,0.1311999999999999
fastqc,samlon_quant,0.2520458265139116
fastqc,sortedbam_to_counts,0.108411214953271
fastqc,featureCounts 2,0.1926040061633281
fastqc,fastqc 4,0.2225859247135843
fastqc,multiqc 3,0.1980360065466448
fastqc,merge_trimmed_SE,0.1734860883797053
fastqc,trimgaloreSE,0.7283406754772394
fastqc,fastQCtrimmed 2,0.2225859247135843
fastqc,fastqcrim,0.2193126022913256
fastqc,sortedbam_to_rmdup,0.1277941796710249
fastqc,sort_index_bams,0.2356792144026186
fastqc,fastqc 3,0.204582651391162
fastqc,fastqc 2,0.2651391162029459
fastqc,rsem_norm,0.1875825627476882
fastqc,featureCounts,0.2094926350245499
fastqc,merge_trimmed_PE,0.1801470588235294
fastqc,trimgalorePE,0.5039920159680639
fastqc,compare_reference_stringtie,0.2274959083469722
fastqc,hisat2,0.2062193126022913
fastqc,counts_matrix,0.1450053705692803
fastqc,sortbam,0.2078559738134205
fastqc,starSE,0.3274706867671692
fastqc,fetch_unique_stringtie,0.2062193126022913
fastqc,bigwig,0.4417709335899904
fastqc,cutadapt 2,0.1908396946564885
fastqc,cutadapt,0.2635024549918167
fastqc,MultiQC,0.6022913256955811
fastqc,salmon_quant_pe,0.2254220456802383
fastqc,tximeta,0.3062200956937799
fastqc,salmon_quant,0.2393013100436681
fastqc,sort_bams,0.2307692307692307
fastqc,mark_dups,0.1244239631336405
fastqc,fastp_trimming_PE,0.1811594202898551
fastqc,salmonPE,0.3424657534246575
fastqc,samtools_bam,0.204582651391162
fastqc,bamindex,0.5630114566284778
fastqc,generate_genome_star_index,0.1914893617021277
fastqc,run_star_pe,0.2412371134020619
fastqc,pass1,0.1685912240184757
fastqc,fastqc_trimmed,0.2356792144026186
fastqc,run_multiqc,0.1816693944353519
fastqc,sampleReads,0.2062193126022913
fastqc,pass2,0.1664265129682997
trim_fasq_fastqc,picard_rna_seq,0.0458909912454108
trim_fasq_fastqc,salmon_index_extended,0.0922055916407794
trim_fasq_fastqc,fastp_trimming_SE,0.1618186952838181
trim_fasq_fastqc,starindex,0.0237221123976277
trim_fasq_fastqc,DRIMSeq,0.1013837898898616
trim_fasq_fastqc,samtools_flagstat,0.0275345947472465
trim_fasq_fastqc,salmon_quant_se,0.0964416831403558
trim_fasq_fastqc,feature_counts,0.0752612256424738
trim_fasq_fastqc,RNA_SeqC,0.0659418243434057
trim_fasq_fastqc,fastqc 6,0.0430669302456933
trim_fasq_fastqc,star_genome,0.0947472465405252
trim_fasq_fastqc,edgeR,0.1015249929398475
trim_fasq_fastqc,startPE,0.1186105619881389
trim_fasq_fastqc,tastq_to_bam_HISAT,0.3748940977125106
trim_fasq_fastqc,fastqc 5,0.0196272239480372
trim_fasq_fastqc,multiqc 2,0.0617057328438294
trim_fasq_fastqc,kallistoQuant,0.0755436317424456
trim_fasq_fastqc,salmon_index,0.078650098842135
trim_fasq_fastqc,trim_galore_pe,0.073990398192601
trim_fasq_fastqc,samlon_quant,0.0465970064953402
trim_fasq_fastqc,sortedbam_to_counts,0.3369104772663089
trim_fasq_fastqc,featureCounts 2,0.076249646992375
trim_fasq_fastqc,fastqc 4,0.0512567071448742
trim_fasq_fastqc,multiqc 3,0.0720135554927986
trim_fasq_fastqc,merge_trimmed_SE,0.0670714487432928
trim_fasq_fastqc,trimgaloreSE,0.0718723524428127
trim_fasq_fastqc,fastQCtrimmed 2,0.0456085851454391
trim_fasq_fastqc,fastqcrim,0.0564812199943518
trim_fasq_fastqc,sortedbam_to_rmdup,0.2500706015249929
trim_fasq_fastqc,sort_index_bams,0.0271109855972888
trim_fasq_fastqc,fastqc 3,0.0639649816436035
trim_fasq_fastqc,fastqc 2,0.0513979101948601
trim_fasq_fastqc,rsem_norm,0.0848630330415136
trim_fasq_fastqc,featureCounts,0.0542219711945778
trim_fasq_fastqc,merge_trimmed_PE,0.0977125105902287
trim_fasq_fastqc,trimgalorePE,0.0920643885907935
trim_fasq_fastqc,compare_reference_stringtie,0.0488562552951143
trim_fasq_fastqc,hisat2,0.0506918949449307
trim_fasq_fastqc,counts_matrix,0.1803162948319683
trim_fasq_fastqc,sortbam,0.0244281276475571
trim_fasq_fastqc,starSE,0.1022310081897769
trim_fasq_fastqc,fetch_unique_stringtie,0.0615645297938435
trim_fasq_fastqc,bigwig,0.0943236373905676
trim_fasq_fastqc,cutadapt 2,0.0847218299915277
trim_fasq_fastqc,cutadapt,0.0398192600960181
trim_fasq_fastqc,MultiQC,0.0584580626941542
trim_fasq_fastqc,salmon_quant_pe,0.1088675515391132
trim_fasq_fastqc,tximeta,0.0919231855408077
trim_fasq_fastqc,salmon_quant,0.1222818412877718
trim_fasq_fastqc,sort_bams,0.0264049703473595
trim_fasq_fastqc,mark_dups,0.0679186670432081
trim_fasq_fastqc,fastp_trimming_PE,0.1560293702343971
trim_fasq_fastqc,salmonPE,0.1150804857384919
trim_fasq_fastqc,samtools_bam,0.0259813611974019
trim_fasq_fastqc,bamindex,0.0569048291443095
trim_fasq_fastqc,generate_genome_star_index,0.052809940694719
trim_fasq_fastqc,run_star_pe,0.0906523580909347
trim_fasq_fastqc,pass1,0.1249646992375035
trim_fasq_fastqc,fastqc_trimmed,0.0577520474442248
trim_fasq_fastqc,run_multiqc,0.0619881389438011
trim_fasq_fastqc,sampleReads,0.055210392544479
trim_fasq_fastqc,pass2,0.129059587687094
picard_rna_seq,salmon_index_extended,0.2157829839704068
picard_rna_seq,fastp_trimming_SE,0.1510067114093959
picard_rna_seq,starindex,0.2014051522248243
picard_rna_seq,DRIMSeq,0.1673746813933729
picard_rna_seq,samtools_flagstat,0.2576112412177985
picard_rna_seq,salmon_quant_se,0.2011494252873563
picard_rna_seq,feature_counts,0.2668500687757908
picard_rna_seq,RNA_SeqC,0.1777003484320557
picard_rna_seq,fastqc 6,0.1756440281030444
picard_rna_seq,star_genome,0.1909492273730684
picard_rna_seq,edgeR,0.1725932350390285
picard_rna_seq,startPE,0.1479013990672885
picard_rna_seq,tastq_to_bam_HISAT,0.0593340060544904
picard_rna_seq,fastqc 5,0.189695550351288
picard_rna_seq,multiqc 2,0.1569416498993964
picard_rna_seq,kallistoQuant,0.1754916792738275
picard_rna_seq,salmon_index,0.1962209302325581
picard_rna_seq,trim_galore_pe,0.2112
picard_rna_seq,samlon_quant,0.2552693208430913
picard_rna_seq,sortedbam_to_counts,0.0758344459279038
picard_rna_seq,featureCounts 2,0.214175654853621
picard_rna_seq,fastqc 4,0.1662763466042154
picard_rna_seq,multiqc 3,0.2142857142857143
picard_rna_seq,merge_trimmed_SE,0.2049808429118773
picard_rna_seq,trimgaloreSE,0.2187958883994126
picard_rna_seq,fastQCtrimmed 2,0.1826697892271662
picard_rna_seq,fastqcrim,0.152317880794702
picard_rna_seq,sortedbam_to_rmdup,0.1164065795023197
picard_rna_seq,sort_index_bams,0.3044496487119438
picard_rna_seq,fastqc 3,0.2079037800687285
picard_rna_seq,fastqc 2,0.180327868852459
picard_rna_seq,rsem_norm,0.2060766182298546
picard_rna_seq,featureCounts,0.2142857142857143
picard_rna_seq,merge_trimmed_PE,0.2046568627450981
picard_rna_seq,trimgalorePE,0.18562874251497
picard_rna_seq,compare_reference_stringtie,0.1920374707259953
picard_rna_seq,hisat2,0.1756440281030444
picard_rna_seq,counts_matrix,0.1133190118152523
picard_rna_seq,sortbam,0.189695550351288
picard_rna_seq,starSE,0.178391959798995
picard_rna_seq,fetch_unique_stringtie,0.194672131147541
picard_rna_seq,bigwig,0.2011549566891242
picard_rna_seq,cutadapt 2,0.1844783715012722
picard_rna_seq,cutadapt,0.2412177985948478
picard_rna_seq,MultiQC,0.1826568265682656
picard_rna_seq,salmon_quant_pe,0.1876861966236345
picard_rna_seq,tximeta,0.185645933014354
picard_rna_seq,salmon_quant,0.1807860262008733
picard_rna_seq,sort_bams,0.3091334894613583
picard_rna_seq,mark_dups,0.2503840245775729
picard_rna_seq,fastp_trimming_PE,0.1462450592885376
picard_rna_seq,salmonPE,0.1506849315068493
picard_rna_seq,samtools_bam,0.243559718969555
picard_rna_seq,bamindex,0.22568093385214
picard_rna_seq,generate_genome_star_index,0.2624521072796935
picard_rna_seq,run_star_pe,0.2206185567010309
picard_rna_seq,pass1,0.1555042340261739
picard_rna_seq,fastqc_trimmed,0.1441647597254004
picard_rna_seq,run_multiqc,0.1744186046511627
picard_rna_seq,sampleReads,0.1412037037037037
picard_rna_seq,pass2,0.1505763688760807
salmon_index_extended,fastp_trimming_SE,0.2865771812080536
salmon_index_extended,starindex,0.1454993834771886
salmon_index_extended,DRIMSeq,0.2463891248937978
salmon_index_extended,samtools_flagstat,0.1516646115906288
salmon_index_extended,salmon_quant_se,0.3839080459770114
salmon_index_extended,feature_counts,0.1972872996300863
salmon_index_extended,RNA_SeqC,0.2836004932182491
salmon_index_extended,fastqc 6,0.219482120838471
salmon_index_extended,star_genome,0.2803532008830022
salmon_index_extended,edgeR,0.2428447528187337
salmon_index_extended,startPE,0.2191872085276482
salmon_index_extended,tastq_to_bam_HISAT,0.1180625630676084
salmon_index_extended,fastqc 5,0.1171393341553637
salmon_index_extended,multiqc 2,0.2429099876695437
salmon_index_extended,kallistoQuant,0.2946979038224414
salmon_index_extended,salmon_index,0.6757090012330456
