Process A,Process B,Similarity
salmonPE,fastQCtrimmed 2,0
salmonPE,run_multiqc,0
salmonPE,starSE,0
salmonPE,salmon_index,0
mark_dups,salmonSE,0
mark_dups,pass1,0
mark_dups,rsem_norm,1
mark_dups,fastqcrim,1
mark_dups,picard_rna_seq,1
mark_dups,sortedbam_to_rmdup,1
mark_dups,cutadapt,1
mark_dups,sort_index_bams,1
mark_dups,fetch_unique_stringtie,0
mark_dups,salmon_quant,0
mark_dups,startPE,0
mark_dups,compare_reference_stringtie,1
mark_dups,RNA_SeqC,1
mark_dups,sortedbam_to_counts,0
mark_dups,fastqc 4,1
mark_dups,fastqc 3,1
mark_dups,fastqc_trimmed,1
mark_dups,samtools_bam,1
mark_dups,samlon_quant,1
mark_dups,fastqc 2,1
mark_dups,tastq_to_bam_HISAT,0
mark_dups,bamindex,1
mark_dups,salmon_index_extended,0
mark_dups,pass2,0
mark_dups,tximeta,0
mark_dups,fastqScreen,1
mark_dups,multiqc 2,0
mark_dups,trimgalorePE,0
mark_dups,samtools_flagstat,1
mark_dups,featureCounts,0
mark_dups,counts_matrix,0
mark_dups,trimgaloreSE,1
mark_dups,star_genome,1
mark_dups,salmon_quant_pe,1
mark_dups,sort_bams,1
mark_dups,edgeR,0
mark_dups,fastqc,1
mark_dups,sampleReads,1
mark_dups,salmon_quant_se,1
mark_dups,feature_counts,0
mark_dups,DRIMSeq,0
mark_dups,bigwig,0
mark_dups,fastqctrimmed,1
mark_dups,fastQCtrimmed 2,1
mark_dups,run_multiqc,0
mark_dups,starSE,0
mark_dups,salmon_index,0
salmonSE,pass1,0
salmonSE,rsem_norm,0
salmonSE,fastqcrim,0
salmonSE,picard_rna_seq,0
salmonSE,sortedbam_to_rmdup,0
salmonSE,cutadapt,0
salmonSE,sort_index_bams,0
salmonSE,fetch_unique_stringtie,0
salmonSE,salmon_quant,0
salmonSE,startPE,0
salmonSE,compare_reference_stringtie,0
salmonSE,RNA_SeqC,0
salmonSE,sortedbam_to_counts,0
salmonSE,fastqc 4,0
salmonSE,fastqc 3,0
salmonSE,fastqc_trimmed,0
salmonSE,samtools_bam,0
salmonSE,samlon_quant,0
salmonSE,fastqc 2,0
salmonSE,tastq_to_bam_HISAT,0
salmonSE,bamindex,0
salmonSE,salmon_index_extended,0
salmonSE,pass2,0
salmonSE,tximeta,0
salmonSE,fastqScreen,0
salmonSE,multiqc 2,0
salmonSE,trimgalorePE,0
salmonSE,samtools_flagstat,0
salmonSE,featureCounts,1
salmonSE,counts_matrix,0
salmonSE,trimgaloreSE,0
salmonSE,star_genome,0
salmonSE,salmon_quant_pe,0
salmonSE,sort_bams,0
salmonSE,edgeR,0
salmonSE,fastqc,0
salmonSE,sampleReads,0
salmonSE,salmon_quant_se,0
salmonSE,feature_counts,0
salmonSE,DRIMSeq,0
salmonSE,bigwig,0
salmonSE,fastqctrimmed,0
salmonSE,fastQCtrimmed 2,0
salmonSE,run_multiqc,0
salmonSE,starSE,0
salmonSE,salmon_index,0
pass1,rsem_norm,0
pass1,fastqcrim,0
pass1,picard_rna_seq,0
pass1,sortedbam_to_rmdup,0
pass1,cutadapt,0
pass1,sort_index_bams,0
pass1,fetch_unique_stringtie,1
pass1,salmon_quant,1
pass1,startPE,0
pass1,compare_reference_stringtie,0
pass1,RNA_SeqC,0
pass1,sortedbam_to_counts,1
pass1,fastqc 4,0
pass1,fastqc 3,0
pass1,fastqc_trimmed,0
pass1,samtools_bam,0
pass1,samlon_quant,0
pass1,fastqc 2,0
pass1,tastq_to_bam_HISAT,1
pass1,bamindex,0
pass1,salmon_index_extended,1
pass1,pass2,1
pass1,tximeta,0
pass1,fastqScreen,0
pass1,multiqc 2,0
pass1,trimgalorePE,1
pass1,samtools_flagstat,0
pass1,featureCounts,0
pass1,counts_matrix,1
pass1,trimgaloreSE,0
pass1,star_genome,0
pass1,salmon_quant_pe,0
pass1,sort_bams,0
pass1,edgeR,0
pass1,fastqc,0
pass1,sampleReads,0
pass1,salmon_quant_se,0
pass1,feature_counts,1
pass1,DRIMSeq,0
pass1,bigwig,1
pass1,fastqctrimmed,0
pass1,fastQCtrimmed 2,0
pass1,run_multiqc,1
pass1,starSE,1
pass1,salmon_index,1
rsem_norm,fastqcrim,1
rsem_norm,picard_rna_seq,1
rsem_norm,sortedbam_to_rmdup,1
rsem_norm,cutadapt,1
rsem_norm,sort_index_bams,1
rsem_norm,fetch_unique_stringtie,0
rsem_norm,salmon_quant,0
rsem_norm,startPE,0
rsem_norm,compare_reference_stringtie,1
rsem_norm,RNA_SeqC,1
rsem_norm,sortedbam_to_counts,0
rsem_norm,fastqc 4,1
rsem_norm,fastqc 3,1
rsem_norm,fastqc_trimmed,1
rsem_norm,samtools_bam,1
rsem_norm,samlon_quant,1
rsem_norm,fastqc 2,1
rsem_norm,tastq_to_bam_HISAT,0
rsem_norm,bamindex,1
rsem_norm,salmon_index_extended,0
rsem_norm,pass2,0
rsem_norm,tximeta,0
rsem_norm,fastqScreen,1
rsem_norm,multiqc 2,0
rsem_norm,trimgalorePE,0
rsem_norm,samtools_flagstat,1
rsem_norm,featureCounts,0
rsem_norm,counts_matrix,0
rsem_norm,trimgaloreSE,1
rsem_norm,star_genome,1
rsem_norm,salmon_quant_pe,1
rsem_norm,sort_bams,1
rsem_norm,edgeR,0
rsem_norm,fastqc,1
rsem_norm,sampleReads,1
rsem_norm,salmon_quant_se,1
rsem_norm,feature_counts,0
rsem_norm,DRIMSeq,0
rsem_norm,bigwig,0
rsem_norm,fastqctrimmed,1
rsem_norm,fastQCtrimmed 2,1
rsem_norm,run_multiqc,0
rsem_norm,starSE,0
rsem_norm,salmon_index,0
fastqcrim,picard_rna_seq,1
fastqcrim,sortedbam_to_rmdup,1
fastqcrim,cutadapt,1
fastqcrim,sort_index_bams,1
fastqcrim,fetch_unique_stringtie,0
fastqcrim,salmon_quant,0
fastqcrim,startPE,0
fastqcrim,compare_reference_stringtie,1
fastqcrim,RNA_SeqC,1
fastqcrim,sortedbam_to_counts,0
fastqcrim,fastqc 4,1
fastqcrim,fastqc 3,1
fastqcrim,fastqc_trimmed,1
fastqcrim,samtools_bam,1
fastqcrim,samlon_quant,1
fastqcrim,fastqc 2,1
fastqcrim,tastq_to_bam_HISAT,0
fastqcrim,bamindex,1
fastqcrim,salmon_index_extended,0
fastqcrim,pass2,0
fastqcrim,tximeta,0
fastqcrim,fastqScreen,1
fastqcrim,multiqc 2,0
fastqcrim,trimgalorePE,0
fastqcrim,samtools_flagstat,1
fastqcrim,featureCounts,0
fastqcrim,counts_matrix,0
fastqcrim,trimgaloreSE,1
fastqcrim,star_genome,1
fastqcrim,salmon_quant_pe,1
fastqcrim,sort_bams,1
fastqcrim,edgeR,0
fastqcrim,fastqc,1
fastqcrim,sampleReads,1
fastqcrim,salmon_quant_se,1
fastqcrim,feature_counts,0
fastqcrim,DRIMSeq,0
fastqcrim,bigwig,0
fastqcrim,fastqctrimmed,1
fastqcrim,fastQCtrimmed 2,1
fastqcrim,run_multiqc,0
fastqcrim,starSE,0
fastqcrim,salmon_index,0
picard_rna_seq,sortedbam_to_rmdup,1
picard_rna_seq,cutadapt,1
picard_rna_seq,sort_index_bams,1
picard_rna_seq,fetch_unique_stringtie,0
picard_rna_seq,salmon_quant,0
picard_rna_seq,startPE,0
picard_rna_seq,compare_reference_stringtie,1
picard_rna_seq,RNA_SeqC,1
picard_rna_seq,sortedbam_to_counts,0
picard_rna_seq,fastqc 4,1
picard_rna_seq,fastqc 3,1
picard_rna_seq,fastqc_trimmed,1
picard_rna_seq,samtools_bam,1
picard_rna_seq,samlon_quant,1
picard_rna_seq,fastqc 2,1
picard_rna_seq,tastq_to_bam_HISAT,0
picard_rna_seq,bamindex,1
picard_rna_seq,salmon_index_extended,0
picard_rna_seq,pass2,0
picard_rna_seq,tximeta,0
picard_rna_seq,fastqScreen,1
picard_rna_seq,multiqc 2,0
picard_rna_seq,trimgalorePE,0
picard_rna_seq,samtools_flagstat,1
picard_rna_seq,featureCounts,0
picard_rna_seq,counts_matrix,0
picard_rna_seq,trimgaloreSE,1
picard_rna_seq,star_genome,1
picard_rna_seq,salmon_quant_pe,1
picard_rna_seq,sort_bams,1
picard_rna_seq,edgeR,0
picard_rna_seq,fastqc,1
picard_rna_seq,sampleReads,1
picard_rna_seq,salmon_quant_se,1
picard_rna_seq,feature_counts,0
picard_rna_seq,DRIMSeq,0
picard_rna_seq,bigwig,0
picard_rna_seq,fastqctrimmed,1
picard_rna_seq,fastQCtrimmed 2,1
picard_rna_seq,run_multiqc,0
picard_rna_seq,starSE,0
picard_rna_seq,salmon_index,0
sortedbam_to_rmdup,cutadapt,1
sortedbam_to_rmdup,sort_index_bams,1
sortedbam_to_rmdup,fetch_unique_stringtie,0
sortedbam_to_rmdup,salmon_quant,0
sortedbam_to_rmdup,startPE,0
sortedbam_to_rmdup,compare_reference_stringtie,1
sortedbam_to_rmdup,RNA_SeqC,1
sortedbam_to_rmdup,sortedbam_to_counts,0
sortedbam_to_rmdup,fastqc 4,1
sortedbam_to_rmdup,fastqc 3,1
sortedbam_to_rmdup,fastqc_trimmed,1
sortedbam_to_rmdup,samtools_bam,1
sortedbam_to_rmdup,samlon_quant,1
sortedbam_to_rmdup,fastqc 2,1
sortedbam_to_rmdup,tastq_to_bam_HISAT,0
sortedbam_to_rmdup,bamindex,1
sortedbam_to_rmdup,salmon_index_extended,0
sortedbam_to_rmdup,pass2,0
sortedbam_to_rmdup,tximeta,0
sortedbam_to_rmdup,fastqScreen,1
sortedbam_to_rmdup,multiqc 2,0
sortedbam_to_rmdup,trimgalorePE,0
sortedbam_to_rmdup,samtools_flagstat,1
sortedbam_to_rmdup,featureCounts,0
sortedbam_to_rmdup,counts_matrix,0
sortedbam_to_rmdup,trimgaloreSE,1
sortedbam_to_rmdup,star_genome,1
sortedbam_to_rmdup,salmon_quant_pe,1
sortedbam_to_rmdup,sort_bams,1
sortedbam_to_rmdup,edgeR,0
sortedbam_to_rmdup,fastqc,1
sortedbam_to_rmdup,sampleReads,1
sortedbam_to_rmdup,salmon_quant_se,1
sortedbam_to_rmdup,feature_counts,0
sortedbam_to_rmdup,DRIMSeq,0
sortedbam_to_rmdup,bigwig,0
sortedbam_to_rmdup,fastqctrimmed,1
sortedbam_to_rmdup,fastQCtrimmed 2,1
sortedbam_to_rmdup,run_multiqc,0
sortedbam_to_rmdup,starSE,0
sortedbam_to_rmdup,salmon_index,0
cutadapt,sort_index_bams,1
cutadapt,fetch_unique_stringtie,0
cutadapt,salmon_quant,0
cutadapt,startPE,0
cutadapt,compare_reference_stringtie,1
cutadapt,RNA_SeqC,1
cutadapt,sortedbam_to_counts,0
cutadapt,fastqc 4,1
cutadapt,fastqc 3,1
cutadapt,fastqc_trimmed,1
cutadapt,samtools_bam,1
cutadapt,samlon_quant,1
cutadapt,fastqc 2,1
cutadapt,tastq_to_bam_HISAT,0
cutadapt,bamindex,1
cutadapt,salmon_index_extended,0
cutadapt,pass2,0
cutadapt,tximeta,0
cutadapt,fastqScreen,1
cutadapt,multiqc 2,0
cutadapt,trimgalorePE,0
cutadapt,samtools_flagstat,1
cutadapt,featureCounts,0
cutadapt,counts_matrix,0
cutadapt,trimgaloreSE,1
cutadapt,star_genome,1
cutadapt,salmon_quant_pe,1
cutadapt,sort_bams,1
cutadapt,edgeR,0
cutadapt,fastqc,1
cutadapt,sampleReads,1
cutadapt,salmon_quant_se,1
cutadapt,feature_counts,0
cutadapt,DRIMSeq,0
cutadapt,bigwig,0
cutadapt,fastqctrimmed,1
cutadapt,fastQCtrimmed 2,1
cutadapt,run_multiqc,0
cutadapt,starSE,0
cutadapt,salmon_index,0
sort_index_bams,fetch_unique_stringtie,0
sort_index_bams,salmon_quant,0
sort_index_bams,startPE,0
sort_index_bams,compare_reference_stringtie,1
sort_index_bams,RNA_SeqC,1
sort_index_bams,sortedbam_to_counts,0
sort_index_bams,fastqc 4,1
sort_index_bams,fastqc 3,1
sort_index_bams,fastqc_trimmed,1
sort_index_bams,samtools_bam,1
sort_index_bams,samlon_quant,1
sort_index_bams,fastqc 2,1
sort_index_bams,tastq_to_bam_HISAT,0
sort_index_bams,bamindex,1
sort_index_bams,salmon_index_extended,0
sort_index_bams,pass2,0
sort_index_bams,tximeta,0
sort_index_bams,fastqScreen,1
sort_index_bams,multiqc 2,0
sort_index_bams,trimgalorePE,0
sort_index_bams,samtools_flagstat,1
sort_index_bams,featureCounts,0
sort_index_bams,counts_matrix,0
sort_index_bams,trimgaloreSE,1
sort_index_bams,star_genome,1
sort_index_bams,salmon_quant_pe,1
sort_index_bams,sort_bams,1
sort_index_bams,edgeR,0
sort_index_bams,fastqc,1
sort_index_bams,sampleReads,1
sort_index_bams,salmon_quant_se,1
sort_index_bams,feature_counts,0
sort_index_bams,DRIMSeq,0
sort_index_bams,bigwig,0
sort_index_bams,fastqctrimmed,1
sort_index_bams,fastQCtrimmed 2,1
sort_index_bams,run_multiqc,0
sort_index_bams,starSE,0
sort_index_bams,salmon_index,0
fetch_unique_stringtie,salmon_quant,1
fetch_unique_stringtie,startPE,0
fetch_unique_stringtie,compare_reference_stringtie,0
fetch_unique_stringtie,RNA_SeqC,0
fetch_unique_stringtie,sortedbam_to_counts,1
fetch_unique_stringtie,fastqc 4,0
fetch_unique_stringtie,fastqc 3,0
fetch_unique_stringtie,fastqc_trimmed,0
fetch_unique_stringtie,samtools_bam,0
fetch_unique_stringtie,samlon_quant,0
fetch_unique_stringtie,fastqc 2,0
fetch_unique_stringtie,tastq_to_bam_HISAT,1
fetch_unique_stringtie,bamindex,0
fetch_unique_stringtie,salmon_index_extended,1
fetch_unique_stringtie,pass2,1
fetch_unique_stringtie,tximeta,0
fetch_unique_stringtie,fastqScreen,0
fetch_unique_stringtie,multiqc 2,0
fetch_unique_stringtie,trimgalorePE,1
fetch_unique_stringtie,samtools_flagstat,0
fetch_unique_stringtie,featureCounts,0
fetch_unique_stringtie,counts_matrix,1
fetch_unique_stringtie,trimgaloreSE,0
fetch_unique_stringtie,star_genome,0
fetch_unique_stringtie,salmon_quant_pe,0
fetch_unique_stringtie,sort_bams,0
fetch_unique_stringtie,edgeR,0
fetch_unique_stringtie,fastqc,0
fetch_unique_stringtie,sampleReads,0
fetch_unique_stringtie,salmon_quant_se,0
fetch_unique_stringtie,feature_counts,1
fetch_unique_stringtie,DRIMSeq,0
fetch_unique_stringtie,bigwig,1
fetch_unique_stringtie,fastqctrimmed,0
fetch_unique_stringtie,fastQCtrimmed 2,0
fetch_unique_stringtie,run_multiqc,1
fetch_unique_stringtie,starSE,1
fetch_unique_stringtie,salmon_index,1
salmon_quant,startPE,0
salmon_quant,compare_reference_stringtie,0
salmon_quant,RNA_SeqC,0
salmon_quant,sortedbam_to_counts,1
salmon_quant,fastqc 4,0
salmon_quant,fastqc 3,0
salmon_quant,fastqc_trimmed,0
salmon_quant,samtools_bam,0
salmon_quant,samlon_quant,0
salmon_quant,fastqc 2,0
salmon_quant,tastq_to_bam_HISAT,1
salmon_quant,bamindex,0
salmon_quant,salmon_index_extended,1
salmon_quant,pass2,1
salmon_quant,tximeta,0
salmon_quant,fastqScreen,0
salmon_quant,multiqc 2,0
salmon_quant,trimgalorePE,1
salmon_quant,samtools_flagstat,0
salmon_quant,featureCounts,0
salmon_quant,counts_matrix,1
salmon_quant,trimgaloreSE,0
salmon_quant,star_genome,0
salmon_quant,salmon_quant_pe,0
salmon_quant,sort_bams,0
salmon_quant,edgeR,0
salmon_quant,fastqc,0
salmon_quant,sampleReads,0
salmon_quant,salmon_quant_se,0
salmon_quant,feature_counts,1
salmon_quant,DRIMSeq,0
salmon_quant,bigwig,1
salmon_quant,fastqctrimmed,0
salmon_quant,fastQCtrimmed 2,0
salmon_quant,run_multiqc,1
salmon_quant,starSE,1
salmon_quant,salmon_index,1
startPE,compare_reference_stringtie,0
startPE,RNA_SeqC,0
startPE,sortedbam_to_counts,0
startPE,fastqc 4,0
startPE,fastqc 3,0
startPE,fastqc_trimmed,0
startPE,samtools_bam,0
startPE,samlon_quant,0
startPE,fastqc 2,0
startPE,tastq_to_bam_HISAT,0
startPE,bamindex,0
startPE,salmon_index_extended,0
startPE,pass2,0
startPE,tximeta,0
startPE,fastqScreen,0
startPE,multiqc 2,0
startPE,trimgalorePE,0
startPE,samtools_flagstat,0
startPE,featureCounts,0
startPE,counts_matrix,0
startPE,trimgaloreSE,0
startPE,star_genome,0
startPE,salmon_quant_pe,0
startPE,sort_bams,0
startPE,edgeR,1
startPE,fastqc,0
startPE,sampleReads,0
startPE,salmon_quant_se,0
startPE,feature_counts,0
startPE,DRIMSeq,1
startPE,bigwig,0
startPE,fastqctrimmed,0
startPE,fastQCtrimmed 2,0
startPE,run_multiqc,0
startPE,starSE,0
startPE,salmon_index,0
compare_reference_stringtie,RNA_SeqC,1
compare_reference_stringtie,sortedbam_to_counts,0
compare_reference_stringtie,fastqc 4,1
compare_reference_stringtie,fastqc 3,1
compare_reference_stringtie,fastqc_trimmed,1
compare_reference_stringtie,samtools_bam,1
compare_reference_stringtie,samlon_quant,1
compare_reference_stringtie,fastqc 2,1
compare_reference_stringtie,tastq_to_bam_HISAT,0
compare_reference_stringtie,bamindex,1
compare_reference_stringtie,salmon_index_extended,0
compare_reference_stringtie,pass2,0
compare_reference_stringtie,tximeta,0
compare_reference_stringtie,fastqScreen,1
compare_reference_stringtie,multiqc 2,0
compare_reference_stringtie,trimgalorePE,0
compare_reference_stringtie,samtools_flagstat,1
compare_reference_stringtie,featureCounts,0
compare_reference_stringtie,counts_matrix,0
compare_reference_stringtie,trimgaloreSE,1
compare_reference_stringtie,star_genome,1
compare_reference_stringtie,salmon_quant_pe,1
compare_reference_stringtie,sort_bams,1
compare_reference_stringtie,edgeR,0
compare_reference_stringtie,fastqc,1
compare_reference_stringtie,sampleReads,1
compare_reference_stringtie,salmon_quant_se,1
compare_reference_stringtie,feature_counts,0
compare_reference_stringtie,DRIMSeq,0
compare_reference_stringtie,bigwig,0
compare_reference_stringtie,fastqctrimmed,1
compare_reference_stringtie,fastQCtrimmed 2,1
compare_reference_stringtie,run_multiqc,0
compare_reference_stringtie,starSE,0
compare_reference_stringtie,salmon_index,0
RNA_SeqC,sortedbam_to_counts,0
RNA_SeqC,fastqc 4,1
RNA_SeqC,fastqc 3,1
RNA_SeqC,fastqc_trimmed,1
RNA_SeqC,samtools_bam,1
RNA_SeqC,samlon_quant,1
RNA_SeqC,fastqc 2,1
RNA_SeqC,tastq_to_bam_HISAT,0
RNA_SeqC,bamindex,1
RNA_SeqC,salmon_index_extended,0
RNA_SeqC,pass2,0
RNA_SeqC,tximeta,0
RNA_SeqC,fastqScreen,1
RNA_SeqC,multiqc 2,0
RNA_SeqC,trimgalorePE,0
RNA_SeqC,samtools_flagstat,1
RNA_SeqC,featureCounts,0
RNA_SeqC,counts_matrix,0
RNA_SeqC,trimgaloreSE,1
RNA_SeqC,star_genome,1
RNA_SeqC,salmon_quant_pe,1
RNA_SeqC,sort_bams,1
RNA_SeqC,edgeR,0
RNA_SeqC,fastqc,1
RNA_SeqC,sampleReads,1
RNA_SeqC,salmon_quant_se,1
RNA_SeqC,feature_counts,0
RNA_SeqC,DRIMSeq,0
RNA_SeqC,bigwig,0
RNA_SeqC,fastqctrimmed,1
RNA_SeqC,fastQCtrimmed 2,1
RNA_SeqC,run_multiqc,0
RNA_SeqC,starSE,0
RNA_SeqC,salmon_index,0
sortedbam_to_counts,fastqc 4,0
sortedbam_to_counts,fastqc 3,0
sortedbam_to_counts,fastqc_trimmed,0
sortedbam_to_counts,samtools_bam,0
sortedbam_to_counts,samlon_quant,0
sortedbam_to_counts,fastqc 2,0
sortedbam_to_counts,tastq_to_bam_HISAT,1
sortedbam_to_counts,bamindex,0
sortedbam_to_counts,salmon_index_extended,1
sortedbam_to_counts,pass2,1
sortedbam_to_counts,tximeta,0
sortedbam_to_counts,fastqScreen,0
sortedbam_to_counts,multiqc 2,0
sortedbam_to_counts,trimgalorePE,1
sortedbam_to_counts,samtools_flagstat,0
sortedbam_to_counts,featureCounts,0
sortedbam_to_counts,counts_matrix,1
sortedbam_to_counts,trimgaloreSE,0
sortedbam_to_counts,star_genome,0
sortedbam_to_counts,salmon_quant_pe,0
sortedbam_to_counts,sort_bams,0
sortedbam_to_counts,edgeR,0
sortedbam_to_counts,fastqc,0
sortedbam_to_counts,sampleReads,0
sortedbam_to_counts,salmon_quant_se,0
sortedbam_to_counts,feature_counts,1
sortedbam_to_counts,DRIMSeq,0
sortedbam_to_counts,bigwig,1
sortedbam_to_counts,fastqctrimmed,0
sortedbam_to_counts,fastQCtrimmed 2,0
sortedbam_to_counts,run_multiqc,1
sortedbam_to_counts,starSE,1
sortedbam_to_counts,salmon_index,1
fastqc 4,fastqc 3,1
fastqc 4,fastqc_trimmed,1
fastqc 4,samtools_bam,1
fastqc 4,samlon_quant,1
fastqc 4,fastqc 2,1
fastqc 4,tastq_to_bam_HISAT,0
fastqc 4,bamindex,1
fastqc 4,salmon_index_extended,0
fastqc 4,pass2,0
fastqc 4,tximeta,0
fastqc 4,fastqScreen,1
fastqc 4,multiqc 2,0
fastqc 4,trimgalorePE,0
fastqc 4,samtools_flagstat,1
fastqc 4,featureCounts,0
fastqc 4,counts_matrix,0
fastqc 4,trimgaloreSE,1
fastqc 4,star_genome,1
fastqc 4,salmon_quant_pe,1
fastqc 4,sort_bams,1
fastqc 4,edgeR,0
fastqc 4,fastqc,1
fastqc 4,sampleReads,1
fastqc 4,salmon_quant_se,1
fastqc 4,feature_counts,0
fastqc 4,DRIMSeq,0
fastqc 4,bigwig,0
fastqc 4,fastqctrimmed,1
fastqc 4,fastQCtrimmed 2,1
fastqc 4,run_multiqc,0
fastqc 4,starSE,0
fastqc 4,salmon_index,0
fastqc 3,fastqc_trimmed,1
fastqc 3,samtools_bam,1
fastqc 3,samlon_quant,1
fastqc 3,fastqc 2,1
fastqc 3,tastq_to_bam_HISAT,0
fastqc 3,bamindex,1
fastqc 3,salmon_index_extended,0
fastqc 3,pass2,0
fastqc 3,tximeta,0
fastqc 3,fastqScreen,1
fastqc 3,multiqc 2,0
fastqc 3,trimgalorePE,0
fastqc 3,samtools_flagstat,1
fastqc 3,featureCounts,0
fastqc 3,counts_matrix,0
fastqc 3,trimgaloreSE,1
fastqc 3,star_genome,1
fastqc 3,salmon_quant_pe,1
fastqc 3,sort_bams,1
fastqc 3,edgeR,0
fastqc 3,fastqc,1
fastqc 3,sampleReads,1
fastqc 3,salmon_quant_se,1
fastqc 3,feature_counts,0
fastqc 3,DRIMSeq,0
fastqc 3,bigwig,0
fastqc 3,fastqctrimmed,1
fastqc 3,fastQCtrimmed 2,1
fastqc 3,run_multiqc,0
fastqc 3,starSE,0
fastqc 3,salmon_index,0
fastqc_trimmed,samtools_bam,1
fastqc_trimmed,samlon_quant,1
fastqc_trimmed,fastqc 2,1
fastqc_trimmed,tastq_to_bam_HISAT,0
fastqc_trimmed,bamindex,1
fastqc_trimmed,salmon_index_extended,0
fastqc_trimmed,pass2,0
fastqc_trimmed,tximeta,0
fastqc_trimmed,fastqScreen,1
fastqc_trimmed,multiqc 2,0
fastqc_trimmed,trimgalorePE,0
fastqc_trimmed,samtools_flagstat,1
fastqc_trimmed,featureCounts,0
fastqc_trimmed,counts_matrix,0
fastqc_trimmed,trimgaloreSE,1
fastqc_trimmed,star_genome,1
fastqc_trimmed,salmon_quant_pe,1
fastqc_trimmed,sort_bams,1
fastqc_trimmed,edgeR,0
fastqc_trimmed,fastqc,1
fastqc_trimmed,sampleReads,1
fastqc_trimmed,salmon_quant_se,1
fastqc_trimmed,feature_counts,0
fastqc_trimmed,DRIMSeq,0
fastqc_trimmed,bigwig,0
fastqc_trimmed,fastqctrimmed,1
fastqc_trimmed,fastQCtrimmed 2,1
fastqc_trimmed,run_multiqc,0
fastqc_trimmed,starSE,0
fastqc_trimmed,salmon_index,0
samtools_bam,samlon_quant,1
samtools_bam,fastqc 2,1
samtools_bam,tastq_to_bam_HISAT,0
samtools_bam,bamindex,1
samtools_bam,salmon_index_extended,0
samtools_bam,pass2,0
samtools_bam,tximeta,0
samtools_bam,fastqScreen,1
samtools_bam,multiqc 2,0
samtools_bam,trimgalorePE,0
samtools_bam,samtools_flagstat,1
samtools_bam,featureCounts,0
samtools_bam,counts_matrix,0
samtools_bam,trimgaloreSE,1
samtools_bam,star_genome,1
samtools_bam,salmon_quant_pe,1
samtools_bam,sort_bams,1
samtools_bam,edgeR,0
samtools_bam,fastqc,1
samtools_bam,sampleReads,1
